# BUSCO version is: 3.0.2 
# The lineage dataset is: eukaryota_odb9 (Creation date: 2016-11-02, number of species: 100, number of BUSCOs: 303)
# To reproduce this run: python /ysm-gpfs/apps/software/BUSCO/3.0.2-foss-2016b-Python-2.7.13/bin/run_BUSCO.py -i animal_root.fa -o animal_root_eukaryota_busco -l /ysm-gpfs/apps/software/BUSCO/3.0.2-foss-2016b-Python-2.7.13/datasets/eukaryota_odb9/ -m proteins -c 25 -t /tmp/
#
# Busco id	Status	Sequence	Score	Length
EOG0937004M	Missing
EOG09370L23	Duplicated	Borowiec2015:Total1080:Tribolium_castaneum:7070:OG668.fasta.aln_gene735	308.3	187
EOG09370L23	Duplicated	Borowiec2015:Total1080:Xenopus_tropicalis:8364:OG668.fasta.aln_gene735	332.9	219
EOG09370L23	Duplicated	Hejnol2009:Hejnol2009:Branchiostoma_floridae:7739:Tribe2321_0	337.3	219
EOG09370L23	Duplicated	Hejnol2009:Hejnol2009:Capitella_teleta:283909:Tribe2321_0	336.8	219
EOG09370L23	Duplicated	Hejnol2009:Hejnol2009:Cerebratulus_lacteus:6221:Tribe2321_0	333.7	218
EOG09370L23	Duplicated	Hejnol2009:Hejnol2009:Ciona_intestinalis:7719:Tribe2321_0	319.5	219
EOG09370L23	Duplicated	Hejnol2009:Hejnol2009:Daphnia_pulex:6669:Tribe2321_0	321.1	219
EOG09370L23	Duplicated	Hejnol2009:Hejnol2009:Drosophila_melanogaster:7227:Tribe2321_0	325.6	219
EOG09370L23	Duplicated	Hejnol2009:Hejnol2009:Gallus_gallus:9031:Tribe2321_0	342.0	219
EOG09370L23	Duplicated	Hejnol2009:Hejnol2009:Helobdella_robusta:6412:Tribe2321_0	305.1	219
EOG09370L23	Duplicated	Hejnol2009:Hejnol2009:Homo_sapiens:9606:Tribe2321_0	317.5	219
EOG09370L23	Duplicated	Hejnol2009:Hejnol2009:Monosiga_brevicollis:81824:Tribe2321_0	304.0	217
EOG09370L23	Duplicated	Hejnol2009:Hejnol2009:Nematostella_vectensis:45351:Tribe2321_0	328.4	219
EOG09370L23	Duplicated	Hejnol2009:Hejnol2009:Saccharomyces_cerevisiae:4932:Tribe2321_0	316.2	219
EOG09370L23	Duplicated	Hejnol2009:Hejnol2009:Strongylocentrotus_purpuratus:7668:Tribe2321_0	331.3	219
EOG09370L23	Duplicated	Whelan2015:Dataset10_CertainPruned_LBAtaxa_LBAandHeteroGenesPruned:Agalma_elegans:316166:Gene_0727	296.9	195
EOG09370L23	Duplicated	Whelan2015:Dataset10_CertainPruned_LBAtaxa_LBAandHeteroGenesPruned:Allomyces_macrogynus:28583:Gene_0727	296.3	200
EOG09370L23	Duplicated	Whelan2015:Dataset10_CertainPruned_LBAtaxa_LBAandHeteroGenesPruned:Amoebidium_parasiticum:4881:Gene_0727	299.3	196
EOG09370L23	Duplicated	Whelan2015:Dataset10_CertainPruned_LBAtaxa_LBAandHeteroGenesPruned:Capitella_teleta:283909:Gene_0727	315.3	197
EOG09370L23	Duplicated	Whelan2015:Dataset10_CertainPruned_LBAtaxa_LBAandHeteroGenesPruned:Craseoa_lathetica:316205:Gene_0727	298.6	195
EOG09370L23	Duplicated	Whelan2015:Dataset10_CertainPruned_LBAtaxa_LBAandHeteroGenesPruned:Danio_rerio:7955:Gene_0727	317.5	197
EOG09370L23	Duplicated	Whelan2015:Dataset10_CertainPruned_LBAtaxa_LBAandHeteroGenesPruned:Daphnia_pulex:6669:Gene_0727	297.9	195
EOG09370L23	Duplicated	Whelan2015:Dataset10_CertainPruned_LBAtaxa_LBAandHeteroGenesPruned:Drosophila_melanogaster:7227:Gene_0727	300.5	198
EOG09370L23	Duplicated	Whelan2015:Dataset10_CertainPruned_LBAtaxa_LBAandHeteroGenesPruned:Ephydatia_muelleri:6052:Gene_0727	301.5	199
EOG09370L23	Duplicated	Whelan2015:Dataset10_CertainPruned_LBAtaxa_LBAandHeteroGenesPruned:Eunicella_verrucosa:396355:Gene_0727	305.7	197
EOG09370L23	Duplicated	Whelan2015:Dataset10_CertainPruned_LBAtaxa_LBAandHeteroGenesPruned:Hemithiris_psittacea:763142:Gene_0727	298.7	198
EOG09370L23	Duplicated	Whelan2015:Dataset10_CertainPruned_LBAtaxa_LBAandHeteroGenesPruned:Homo_sapiens:9606:Gene_0727	313.9	196
EOG09370L23	Duplicated	Whelan2015:Dataset10_CertainPruned_LBAtaxa_LBAandHeteroGenesPruned:Hydra_viridissima:6082:Gene_0727	300.0	195
EOG09370L23	Duplicated	Whelan2015:Dataset10_CertainPruned_LBAtaxa_LBAandHeteroGenesPruned:Latrunculia_apicalis:1325597:Gene_0727	293.8	189
EOG09370L23	Duplicated	Whelan2015:Dataset10_CertainPruned_LBAtaxa_LBAandHeteroGenesPruned:Lottia_gigantea:225164:Gene_0727	306.9	198
EOG09370L23	Duplicated	Whelan2015:Dataset10_CertainPruned_LBAtaxa_LBAandHeteroGenesPruned:Mortierella_verticillata:78898:Gene_0727	295.9	197
EOG09370L23	Duplicated	Whelan2015:Dataset10_CertainPruned_LBAtaxa_LBAandHeteroGenesPruned:Nematostella_vectensis:45351:Gene_0727	307.2	208
EOG09370L23	Duplicated	Whelan2015:Dataset10_CertainPruned_LBAtaxa_LBAandHeteroGenesPruned:Physalia_physalis:168775:Gene_0727	303.0	190
EOG09370L23	Duplicated	Whelan2015:Dataset10_CertainPruned_LBAtaxa_LBAandHeteroGenesPruned:Platygyra_carnosa:1136245:Gene_0727	306.9	198
EOG09370L23	Duplicated	Whelan2015:Dataset10_CertainPruned_LBAtaxa_LBAandHeteroGenesPruned:Rhizopus_oryzae:64495:Gene_0727	307.9	197
EOG09370L23	Duplicated	Whelan2015:Dataset10_CertainPruned_LBAtaxa_LBAandHeteroGenesPruned:Salpingoeca_rosetta:946362:Gene_0727	302.9	197
EOG09370L23	Duplicated	Whelan2015:Dataset10_CertainPruned_LBAtaxa_LBAandHeteroGenesPruned:Strongylocentrotus_purpuratus:7668:Gene_0727	302.4	197
EOG09370L23	Duplicated	Whelan2015:Dataset10_CertainPruned_LBAtaxa_LBAandHeteroGenesPruned:Sycon_ciliatum:27933:Gene_0727	296.3	190
EOG09370L23	Duplicated	Whelan2015:Dataset10_CertainPruned_LBAtaxa_LBAandHeteroGenesPruned:Tubulanus_polymorphus:672921:Gene_0727	309.2	196
EOG09370L23	Duplicated	Whelan2015:Dataset1_FullData:Agalma_elegans:316166:Gene_0727	296.9	195
EOG09370L23	Duplicated	Whelan2015:Dataset1_FullData:Allomyces_macrogynus:28583:Gene_0727	296.3	200
EOG09370L23	Duplicated	Whelan2015:Dataset1_FullData:Amoebidium_parasiticum:4881:Gene_0727	299.3	196
EOG09370L23	Duplicated	Whelan2015:Dataset1_FullData:Capitella_teleta:283909:Gene_0727	315.3	197
EOG09370L23	Duplicated	Whelan2015:Dataset1_FullData:Craseoa_lathetica:316205:Gene_0727	298.6	195
EOG09370L23	Duplicated	Whelan2015:Dataset1_FullData:Danio_rerio:7955:Gene_0727	317.5	197
EOG09370L23	Duplicated	Whelan2015:Dataset1_FullData:Daphnia_pulex:6669:Gene_0727	297.9	195
EOG09370L23	Duplicated	Whelan2015:Dataset1_FullData:Drosophila_melanogaster:7227:Gene_0727	300.5	198
EOG09370L23	Duplicated	Whelan2015:Dataset1_FullData:Ephydatia_muelleri:6052:Gene_0727	301.5	199
EOG09370L23	Duplicated	Whelan2015:Dataset1_FullData:Eunicella_verrucosa:396355:Gene_0727	305.7	197
EOG09370L23	Duplicated	Whelan2015:Dataset1_FullData:Hemithiris_psittacea:763142:Gene_0727	298.7	198
EOG09370L23	Duplicated	Whelan2015:Dataset1_FullData:Homo_sapiens:9606:Gene_0727	313.9	196
EOG09370L23	Duplicated	Whelan2015:Dataset1_FullData:Hydra_viridissima:6082:Gene_0727	300.0	195
EOG09370L23	Duplicated	Whelan2015:Dataset1_FullData:Latrunculia_apicalis:1325597:Gene_0727	293.8	189
EOG09370L23	Duplicated	Whelan2015:Dataset1_FullData:Lottia_gigantea:225164:Gene_0727	306.9	198
EOG09370L23	Duplicated	Whelan2015:Dataset1_FullData:Mortierella_verticillata:78898:Gene_0727	295.9	197
EOG09370L23	Duplicated	Whelan2015:Dataset1_FullData:Nematostella_vectensis:45351:Gene_0727	307.2	208
EOG09370L23	Duplicated	Whelan2015:Dataset1_FullData:Physalia_physalis:168775:Gene_0727	303.0	190
EOG09370L23	Duplicated	Whelan2015:Dataset1_FullData:Platygyra_carnosa:1136245:Gene_0727	306.9	198
EOG09370L23	Duplicated	Whelan2015:Dataset1_FullData:Rhizopus_oryzae:64495:Gene_0727	307.9	197
EOG09370L23	Duplicated	Whelan2015:Dataset1_FullData:Saccharomyces_cerevisiae:4932:Gene_0727	300.6	197
EOG09370L23	Duplicated	Whelan2015:Dataset1_FullData:Salpingoeca_rosetta:946362:Gene_0727	302.9	197
EOG09370L23	Duplicated	Whelan2015:Dataset1_FullData:Strongylocentrotus_purpuratus:7668:Gene_0727	302.4	197
EOG09370L23	Duplicated	Whelan2015:Dataset1_FullData:Sycon_ciliatum:27933:Gene_0727	296.3	190
EOG09370L23	Duplicated	Whelan2015:Dataset1_FullData:Tubulanus_polymorphus:672921:Gene_0727	309.2	196
EOG09370L23	Duplicated	Whelan2015:Datset20_Uncertain_LBAgenesHeteroRemoved_LBAtaxa:Agalma_elegans:316166:Gene_0727	296.9	195
EOG09370L23	Duplicated	Whelan2015:Datset20_Uncertain_LBAgenesHeteroRemoved_LBAtaxa:Allomyces_macrogynus:28583:Gene_0727	296.3	200
EOG09370L23	Duplicated	Whelan2015:Datset20_Uncertain_LBAgenesHeteroRemoved_LBAtaxa:Amoebidium_parasiticum:4881:Gene_0727	299.3	196
EOG09370L23	Duplicated	Whelan2015:Datset20_Uncertain_LBAgenesHeteroRemoved_LBAtaxa:Capitella_teleta:283909:Gene_0727	315.3	197
EOG09370L23	Duplicated	Whelan2015:Datset20_Uncertain_LBAgenesHeteroRemoved_LBAtaxa:Craseoa_lathetica:316205:Gene_0727	298.6	195
EOG09370L23	Duplicated	Whelan2015:Datset20_Uncertain_LBAgenesHeteroRemoved_LBAtaxa:Danio_rerio:7955:Gene_0727	317.5	197
EOG09370L23	Duplicated	Whelan2015:Datset20_Uncertain_LBAgenesHeteroRemoved_LBAtaxa:Daphnia_pulex:6669:Gene_0727	297.9	195
EOG09370L23	Duplicated	Whelan2015:Datset20_Uncertain_LBAgenesHeteroRemoved_LBAtaxa:Drosophila_melanogaster:7227:Gene_0727	300.5	198
EOG09370L23	Duplicated	Whelan2015:Datset20_Uncertain_LBAgenesHeteroRemoved_LBAtaxa:Ephydatia_muelleri:6052:Gene_0727	301.5	199
EOG09370L23	Duplicated	Whelan2015:Datset20_Uncertain_LBAgenesHeteroRemoved_LBAtaxa:Eunicella_verrucosa:396355:Gene_0727	305.7	197
EOG09370L23	Duplicated	Whelan2015:Datset20_Uncertain_LBAgenesHeteroRemoved_LBAtaxa:Hemithiris_psittacea:763142:Gene_0727	298.7	198
EOG09370L23	Duplicated	Whelan2015:Datset20_Uncertain_LBAgenesHeteroRemoved_LBAtaxa:Homo_sapiens:9606:Gene_0727	313.9	196
EOG09370L23	Duplicated	Whelan2015:Datset20_Uncertain_LBAgenesHeteroRemoved_LBAtaxa:Hydra_viridissima:6082:Gene_0727	300.0	195
EOG09370L23	Duplicated	Whelan2015:Datset20_Uncertain_LBAgenesHeteroRemoved_LBAtaxa:Latrunculia_apicalis:1325597:Gene_0727	293.8	189
EOG09370L23	Duplicated	Whelan2015:Datset20_Uncertain_LBAgenesHeteroRemoved_LBAtaxa:Lottia_gigantea:225164:Gene_0727	306.9	198
EOG09370L23	Duplicated	Whelan2015:Datset20_Uncertain_LBAgenesHeteroRemoved_LBAtaxa:Mortierella_verticillata:78898:Gene_0727	295.9	197
EOG09370L23	Duplicated	Whelan2015:Datset20_Uncertain_LBAgenesHeteroRemoved_LBAtaxa:Nematostella_vectensis:45351:Gene_0727	307.2	208
EOG09370L23	Duplicated	Whelan2015:Datset20_Uncertain_LBAgenesHeteroRemoved_LBAtaxa:Physalia_physalis:168775:Gene_0727	303.0	190
EOG09370L23	Duplicated	Whelan2015:Datset20_Uncertain_LBAgenesHeteroRemoved_LBAtaxa:Platygyra_carnosa:1136245:Gene_0727	306.9	198
EOG09370L23	Duplicated	Whelan2015:Datset20_Uncertain_LBAgenesHeteroRemoved_LBAtaxa:Rhizopus_oryzae:64495:Gene_0727	307.9	197
EOG09370L23	Duplicated	Whelan2015:Datset20_Uncertain_LBAgenesHeteroRemoved_LBAtaxa:Salpingoeca_rosetta:946362:Gene_0727	302.9	197
EOG09370L23	Duplicated	Whelan2015:Datset20_Uncertain_LBAgenesHeteroRemoved_LBAtaxa:Strongylocentrotus_purpuratus:7668:Gene_0727	302.4	197
EOG09370L23	Duplicated	Whelan2015:Datset20_Uncertain_LBAgenesHeteroRemoved_LBAtaxa:Sycon_ciliatum:27933:Gene_0727	296.3	190
EOG09370L23	Duplicated	Whelan2015:Datset20_Uncertain_LBAgenesHeteroRemoved_LBAtaxa:Tubulanus_polymorphus:672921:Gene_0727	309.2	196
EOG09370L77	Duplicated	Borowiec2015:Total1080:Capitella_teleta:283909:OG657.fasta.aln_gene723	308.0	335
EOG09370L77	Duplicated	Borowiec2015:Total1080:Gasterosteus_aculeatus:69293:OG657.fasta.aln_gene723	332.2	366
EOG09370L77	Duplicated	Borowiec2015:Total1080:Homo_sapiens:9606:OG657.fasta.aln_gene723	341.1	364
EOG09370L77	Duplicated	Borowiec2015:Total1080:Lottia_gigantea:225164:OG657.fasta.aln_gene723	336.0	365
EOG09370L77	Duplicated	Borowiec2015:Total1080:Mnemiopsis_leidyi:27923:OG657.fasta.aln_gene723	308.4	365
EOG09370L77	Duplicated	Borowiec2015:Total1080:Nematostella_vectensis:45351:OG657.fasta.aln_gene723	336.7	362
EOG09370L77	Duplicated	Borowiec2015:Total1080:Saccoglossus_kowalevskii:10224:OG657.fasta.aln_gene723	353.4	366
EOG09370L77	Duplicated	Borowiec2015:Total1080:Takifugu:31032:OG657.fasta.aln_gene723	334.8	365
EOG09370L77	Duplicated	Borowiec2015:Total1080:Trichoplax_adhaerens:10228:OG657.fasta.aln_gene723	325.2	365
EOG09370L77	Duplicated	Borowiec2015:Total1080:Xenopus_tropicalis:8364:OG657.fasta.aln_gene723	336.7	363
EOG09370LFI	Duplicated	Borowiec2015:Total1080:Acropora_digitifera:70779:OG591.fasta.aln_gene656	375.1	209
EOG09370LFI	Duplicated	Borowiec2015:Total1080:Acyrthosiphon_pisum:7029:OG591.fasta.aln_gene656	374.6	259
EOG09370LFI	Duplicated	Borowiec2015:Total1080:Amphimedon_queenslandica:400682:OG591.fasta.aln_gene656	373.3	258
EOG09370LFI	Duplicated	Borowiec2015:Total1080:Brugia_malayi:6279:OG591.fasta.aln_gene656	366.9	251
EOG09370LFI	Duplicated	Borowiec2015:Total1080:Caenorhabditis_elegans:6239:OG591.fasta.aln_gene656	364.3	219
EOG09370LFI	Duplicated	Borowiec2015:Total1080:Ciona_savignyi:51511:OG591.fasta.aln_gene656	385.5	240
EOG09370LFI	Duplicated	Borowiec2015:Total1080:Danaus_plexippus:13037:OG591.fasta.aln_gene656	393.7	240
EOG09370LFI	Duplicated	Borowiec2015:Total1080:Daphnia_magna:35525:OG591.fasta.aln_gene656	390.2	239
EOG09370LFI	Duplicated	Borowiec2015:Total1080:Drosophila_melanogaster:7227:OG591.fasta.aln_gene656	391.5	259
EOG09370LFI	Duplicated	Borowiec2015:Total1080:Gasterosteus_aculeatus:69293:OG591.fasta.aln_gene656	401.9	253
EOG09370LFI	Duplicated	Borowiec2015:Total1080:Homo_sapiens:9606:OG591.fasta.aln_gene656	393.6	223
EOG09370LFI	Duplicated	Borowiec2015:Total1080:Latimeria_chalumnae:7897:OG591.fasta.aln_gene656	363.2	253
EOG09370LFI	Duplicated	Borowiec2015:Total1080:Lottia_gigantea:225164:OG591.fasta.aln_gene656	392.4	264
EOG09370LFI	Duplicated	Borowiec2015:Total1080:Mnemiopsis_leidyi:27923:OG591.fasta.aln_gene656	361.7	266
EOG09370LFI	Duplicated	Borowiec2015:Total1080:Monosiga_brevicollis:81824:OG591.fasta.aln_gene656	390.0	250
EOG09370LFI	Duplicated	Borowiec2015:Total1080:Saccoglossus_kowalevskii:10224:OG591.fasta.aln_gene656	395.0	273
EOG09370LFI	Duplicated	Borowiec2015:Total1080:Strigamia_maritima:126957:OG591.fasta.aln_gene656	381.2	262
EOG09370LFI	Duplicated	Borowiec2015:Total1080:Strongylocentrotus_purpuratus:7668:OG591.fasta.aln_gene656	405.9	263
EOG09370LFI	Duplicated	Borowiec2015:Total1080:Takifugu:31032:OG591.fasta.aln_gene656	399.9	240
EOG09370LFI	Duplicated	Borowiec2015:Total1080:Tetranychus_urticae:32264:OG591.fasta.aln_gene656	359.1	262
EOG09370LFI	Duplicated	Borowiec2015:Total1080:Tribolium_castaneum:7070:OG591.fasta.aln_gene656	382.9	240
EOG09370LFI	Duplicated	Borowiec2015:Total1080:Trichoplax_adhaerens:10228:OG591.fasta.aln_gene656	392.5	262
EOG09370LFI	Duplicated	Borowiec2015:Total1080:Xenopus_tropicalis:8364:OG591.fasta.aln_gene656	401.9	239
EOG09370LFI	Duplicated	Hejnol2009:Hejnol2009:Daphnia_pulex:6669:Tribe2514_0	382.4	238
EOG09370LFI	Duplicated	Hejnol2009:Hejnol2009:Drosophila_melanogaster:7227:Tribe2514_0	386.3	238
EOG09370LFI	Duplicated	Hejnol2009:Hejnol2009:Helobdella_robusta:6412:Tribe2514_0	368.9	238
EOG09370LFI	Duplicated	Hejnol2009:Hejnol2009:Homo_sapiens:9606:Tribe2514_0	393.1	238
EOG09370LFI	Duplicated	Hejnol2009:Hejnol2009:Mnemiopsis_leidyi:27923:Tribe2514_0	353.0	238
EOG09370LFI	Duplicated	Hejnol2009:Hejnol2009:Monosiga_brevicollis:81824:Tribe2514_0	381.2	238
EOG09370LFI	Duplicated	Hejnol2009:Hejnol2009:Nematostella_vectensis:45351:Tribe2514_0	393.7	238
EOG09370LFI	Duplicated	Hejnol2009:Hejnol2009:Nemertoderma_westbladi:172109:Tribe2514_0	348.4	203
EOG09370LFI	Duplicated	Hejnol2009:Hejnol2009:Saccharomyces_cerevisiae:4932:Tribe2514_0	362.6	238
EOG09370LFI	Duplicated	Hejnol2009:Hejnol2009:Strongylocentrotus_purpuratus:7668:Tribe2514_0	398.6	238
EOG09370LFI	Duplicated	Hejnol2009:Hejnol2009:Trichoplax_adhaerens:10228:Tribe2514_0	387.1	234
EOG09370LGH	Missing
EOG09370LMP	Duplicated	Hejnol2009:Hejnol2009:Amphimedon_queenslandica:400682:Tribe2484_0	347.3	303
EOG09370LMP	Duplicated	Hejnol2009:Hejnol2009:Branchiostoma_floridae:7739:Tribe2484_0	379.4	305
EOG09370LMP	Duplicated	Hejnol2009:Hejnol2009:Capitella_teleta:283909:Tribe2484_0	355.8	305
EOG09370LMP	Duplicated	Hejnol2009:Hejnol2009:Ciona_intestinalis:7719:Tribe2484_0	360.7	303
EOG09370LMP	Duplicated	Hejnol2009:Hejnol2009:Daphnia_pulex:6669:Tribe2484_0	350.3	304
EOG09370LMP	Duplicated	Hejnol2009:Hejnol2009:Drosophila_melanogaster:7227:Tribe2484_0	350.3	305
EOG09370LMP	Duplicated	Hejnol2009:Hejnol2009:Helobdella_robusta:6412:Tribe2484_0	359.0	304
EOG09370LMP	Duplicated	Hejnol2009:Hejnol2009:Homo_sapiens:9606:Tribe2484_0	356.7	304
EOG09370LMP	Duplicated	Hejnol2009:Hejnol2009:Hydra_vulgaris_01:6087:Tribe2484_0	361.1	291
EOG09370LMP	Duplicated	Hejnol2009:Hejnol2009:Monosiga_brevicollis:81824:Tribe2484_0	347.6	274
EOG09370LMP	Duplicated	Hejnol2009:Hejnol2009:Saccharomyces_cerevisiae:4932:Tribe2484_0	344.3	274
EOG09370LMP	Duplicated	Hejnol2009:Hejnol2009:Strongylocentrotus_purpuratus:7668:Tribe2484_0	380.6	305
EOG09370LMP	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Acanthoeca_sp:81532:V2META14547-42-Calc_Hmm10-BMGE05	362.8	289
EOG09370LMP	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Acanthoeca_spectabilis:81533:V2META14547-42-Calc_Hmm10-BMGE05	351.3	266
EOG09370LMP	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Amphimedon_queenslandica:400682:V2META14547-42-Calc_Hmm10-BMGE05	333.5	275
EOG09370LMP	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Aplysia_californica:6500:V2META14547-42-Calc_Hmm10-BMGE05	349.6	273
EOG09370LMP	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Aurelia_aurita:6145:V2META14547-42-Calc_Hmm10-BMGE05	372.7	301
EOG09370LMP	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Beroe_abyssicola:320166:V2META14547-42-Calc_Hmm10-BMGE05	332.1	302
EOG09370LMP	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Branchiostoma_floridae:7739:V2META14547-42-Calc_Hmm10-BMGE05	388.0	302
EOG09370LMP	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Capitella_teleta:283909:V2META14547-42-Calc_Hmm10-BMGE05	363.9	302
EOG09370LMP	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Capsaspora_owczarzaki:192875:V2META14547-42-Calc_Hmm10-BMGE05	343.6	298
EOG09370LMP	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Choanoeca_perplexa:81531:V2META14547-42-Calc_Hmm10-BMGE05	342.2	265
EOG09370LMP	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Codosiga_hollandica:1742608:V2META14547-42-Calc_Hmm10-BMGE05	350.5	302
EOG09370LMP	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Craspedacusta_sowerbii:128124:V2META14547-42-Calc_Hmm10-BMGE05	338.1	272
EOG09370LMP	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Crassostrea_gigas:29159:V2META14547-42-Calc_Hmm10-BMGE05	358.1	302
EOG09370LMP	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Diaphanoeca_grandis:28014:V2META14547-42-Calc_Hmm10-BMGE05	362.6	279
EOG09370LMP	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Didymoeca_costata:459534:V2META14547-42-Calc_Hmm10-BMGE05	363.4	302
EOG09370LMP	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Helobdella_robusta:6412:V2META14547-42-Calc_Hmm10-BMGE05	336.3	302
EOG09370LMP	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Homo_sapiens:9606:V2META14547-42-Calc_Hmm10-BMGE05	358.3	299
EOG09370LMP	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Hydra_vulgaris_01:6087:V2META14547-42-Calc_Hmm10-BMGE05	358.3	301
EOG09370LMP	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Hydractinia_polyclina:589945:V2META14547-42-Calc_Hmm10-BMGE05	366.8	297
EOG09370LMP	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Mnemiopsis_leidyi:27923:V2META14547-42-Calc_Hmm10-BMGE05	331.8	302
EOG09370LMP	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Monosiga_brevicollis:81824:V2META14547-42-Calc_Hmm10-BMGE05	350.8	294
EOG09370LMP	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Mylnosiga_fluctuans:1928486:V2META14547-42-Calc_Hmm10-BMGE05	360.9	301
EOG09370LMP	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Plakina_jani:450361:V2META14547-42-Calc_Hmm10-BMGE05	360.9	301
EOG09370LMP	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Saccoglossus_kowalevskii:10224:V2META14547-42-Calc_Hmm10-BMGE05	380.7	301
EOG09370LMP	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Salpingoeca_dolichothecata:1742605:V2META14547-42-Calc_Hmm10-BMGE05	359.0	302
EOG09370LMP	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Salpingoeca_helianthica:1928494:V2META14547-42-Calc_Hmm10-BMGE05	345.0	280
EOG09370LMP	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Salpingoeca_infusionum:86018:V2META14547-42-Calc_Hmm10-BMGE05	353.5	294
EOG09370LMP	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Salpingoeca_roanoka:nan:V2META14547-42-Calc_Hmm10-BMGE05	343.3	284
EOG09370LMP	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Salpingoeca_urceolata:473813:V2META14547-42-Calc_Hmm10-BMGE05	358.4	302
EOG09370LMP	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Spongilla_lacustris:6055:V2META14547-42-Calc_Hmm10-BMGE05	364.4	302
EOG09370LMP	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Stephanoeca_diplocostata:81535:V2META14547-42-Calc_Hmm10-BMGE05	340.5	265
EOG09370LMP	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Stomolophus_meleagris:168796:V2META14547-42-Calc_Hmm10-BMGE05	346.0	282
EOG09370LMP	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Strongylocentrotus_purpuratus:7668:V2META14547-42-Calc_Hmm10-BMGE05	380.4	301
EOG09370LQ2	Duplicated	Borowiec2015:Total1080:Anolis_carolinensis:28377:OG702.fasta.aln_gene773	175.5	210
EOG09370LQ2	Duplicated	Borowiec2015:Total1080:Bombus_terrestris:30195:OG702.fasta.aln_gene773	167.1	217
EOG09370LQ2	Duplicated	Borowiec2015:Total1080:Branchiostoma_floridae:7739:OG702.fasta.aln_gene773	174.0	216
EOG09370LQ2	Duplicated	Borowiec2015:Total1080:Capitella_teleta:283909:OG702.fasta.aln_gene773	172.6	215
EOG09370LQ2	Duplicated	Borowiec2015:Total1080:Gasterosteus_aculeatus:69293:OG702.fasta.aln_gene773	183.2	212
EOG09370LQ2	Duplicated	Borowiec2015:Total1080:Homo_sapiens:9606:OG702.fasta.aln_gene773	180.1	208
EOG09370LQ2	Duplicated	Borowiec2015:Total1080:Latimeria_chalumnae:7897:OG702.fasta.aln_gene773	194.0	212
EOG09370LQ2	Duplicated	Borowiec2015:Total1080:Lottia_gigantea:225164:OG702.fasta.aln_gene773	166.7	210
EOG09370LQ2	Duplicated	Borowiec2015:Total1080:Nematostella_vectensis:45351:OG702.fasta.aln_gene773	172.3	210
EOG09370LQ2	Duplicated	Borowiec2015:Total1080:Strongylocentrotus_purpuratus:7668:OG702.fasta.aln_gene773	190.3	223
EOG09370LQ2	Duplicated	Borowiec2015:Total1080:Tribolium_castaneum:7070:OG702.fasta.aln_gene773	181.3	225
EOG09370LQ2	Duplicated	Borowiec2015:Total1080:Xenopus_tropicalis:8364:OG702.fasta.aln_gene773	184.5	176
EOG09370LQ2	Duplicated	Whelan2017:Metazoa_full:Abylopsis_tetragona:316209:Subset26_06	168.2	202
EOG09370LQ2	Duplicated	Whelan2017:Metazoa_full:Agalma_elegans:316166:Subset26_06	168.7	184
EOG09370LQ2	Duplicated	Whelan2017:Metazoa_full:Amphimedon_queenslandica:400682:Subset26_06	170.9	201
EOG09370LQ2	Duplicated	Whelan2017:Metazoa_full:Aphrocallistes_vastus:83887:Subset26_06	177.2	200
